33438506,AGUSTIN,BUENO,645195,80,M,soltero
22782886,ALBERT,GOMEZ,1792936,34,M,casado
53836405,ALBERTO,JARA,563190,45,M,union libre
62012098,ALEJANDRO,BUENO,987393,32,M,soltero
36593512,ALEXANDER,MONTES,933896,21,M,casado
15876489,ALFONSO,ZULUAGA,1422510,36,M,union libre
50844226,ALFREDO,SEPULVEDA,1053405,74,M,soltero
64818526,ANDRêS,LEVANO,165667,19,F,casado
717107,ANDRES,ORTIZ,1375071,23,M,union libre
11668865,ANGEL,LOPEZ,948878,32,M,soltero
79029278,ARTURO,PEREZ,929753,35,M,casado
51149233,BORJA,CASTRO,945858,21,M,union libre
81880677,CARLOS,LOPEZ,1031499,32,M,soltero
44512998,CESAR,CASTRO,481743,56,M,casado
46167016,CHRISTIAN,FLOREZ,1563950,38,M,union libre
76611100,CLARA,POVEDA,828465,28,F,soltero
19368727,CRISTIAN,RUIZ,373593,20,M,casado
42868453,CRISTOBAL,SANCHEZ,238242,41,M,union libre
6410344,DANIEL,FLOREZ,1277255,38,M,soltero
45377607,DARIO,SENIOR,1535712,43,M,casado
2565184,DAVID,VERGARA,129428,22,M,union libre
19067320,DIEGO,ESPA—A,862691,23,M,soltero
63574442,DOMINGO,BLANCO,194777,35,M,casado
45607974,EDUARDO,BUSTAMANTE,1926243,40,M,union libre
33774958,EMILIO,DELGADO,391801,76,M,soltero
79459749,ENRIQUE,JARA,1478116,32,M,casado
81670722,ERNESTO,LONDO—O,1189178,30,M,union libre
66618824,ESTEBAN,JIMENEZ,703122,25,M,soltero
7494238,ESTHER,PINZON,1236768,79,F,casado
49656116,FELIPE,DIAZ,1340889,27,M,union libre
82061724,FELIX,CACERES,1955997,56,M,soltero
6915125,FERNANDO,DELGADO,776545,32,M,casado
82864628,FRANCISCO,PINZON,1936394,34,M,union libre
38708090,GABRIEL,LANCHEROS,1228155,32,M,soltero
22487594,GERMAN,VELASQUEZ,1562885,21,M,casado
68448343,GONZALO,LANCHEROS,1866861,87,M,union libre
50214891,GREGORIO,MONTES,631829,81,M,soltero
60223976,GUILLERMO,MIRANDA,74780,37,M,casado
65523235,HUGO,PEREZ,997109,76,M,union libre
9412630,IGNACIO,DULCEY,739154,32,M,soltero
10290062,ISAAC,QUINTERO,1532428,45,M,casado
14921221,ISMAEL,ALABE,447583,43,M,union libre
7213819,IVAN,FLOREZ,683445,65,M,soltero
37635972,JAIME,DE LA HOZ,876518,21,M,casado
42421798,JAVIER,PARDO,275687,34,M,union libre
32244410,JESUS,RUIZ,989430,43,M,soltero
14514637,JOAQUIN,HERNANDEZ,1903194,23,M,casado
38775347,JOEL,MEJIA,459192,33,M,union libre
50066016,JONATHAN,MARTINEZ,1727255,26,M,soltero
31298875,JORGE,PARDO,1627782,44,M,casado
57196756,JOSE,CASTRO,794437,28,M,union libre
57144543,JOSEPH,VELANDIA,106202,39,M,soltero
76033208,JUAN,DULCEY,1364984,50,M,casado
4620222,JUAN PABLO,TORO,566504,32,M,union libre
81610124,JULIAN,ORTIZ,926056,40,M,soltero
64071928,JULIANA,MEJIA,1114980,35,F,casado
24336103,JULIO,BLANCO,1105519,45,M,union libre
4674711,LAURA,MIRANDA,336769,65,F,soltero
62473460,LEONEL,PINEDA,290543,41,M,casado
15536849,LILIANA,ALVAREZ,224336,73,F,union libre
53174491,LORENZO,SUAREZ,1789797,59,M,soltero
74765742,LUCAS,PINZON,733356,43,M,casado
31489699,LUCIA,CASTRO,135749,82,F,union libre
22000981,LUIS,MIRANDA,364428,37,M,soltero
61022576,MANUEL,QUINTERO,1361231,58,M,casado
37589226,MARC,QUINTERO,1945294,23,M,union libre
39914410,MARCO,VERGARA,1383214,65,M,soltero
16126959,MARCOS,SUAREZ,516864,35,M,casado
57693188,MARIA,JARA,1070243,71,F,union libre
48058655,MARIA,PINZON,543916,43,F,soltero
57609630,MONICA,MENDIVELSO,1194584,65,F,casado
31381830,MARIANO,LONDO—O,1452321,34,M,union libre
30816839,MARIO,SUAREZ,1391156,34,M,soltero
83099858,MARTIN,PINZON,1574938,32,M,casado
8408496,MATEO,VELANDIA,554907,39,M,union libre
20399728,MIGUEL,MONTES,1330972,23,M,soltero
8550197,NATALIA,MONTES,1763397,34,F,casado
46691733,NICOLAS,DIAZ,1791029,36,M,union libre
30808431,NORA,SANCHEZ,704580,19,M,soltero
52094661,OSCAR,VERGARA,923373,35,M,casado
73317174,PABLO,CORDOBA,515564,57,M,union libre
8834337,PAULA,MENDIVELSO,1328241,32,F,soltero
82235984,PEDRO,QUINTERO,294026,43,M,casado
48171859,RAFAEL,LINEROS,687949,31,M,union libre
38122675,RAMON,CASTRO,695375,76,M,soltero
21387527,RAUL,ZULUAGA,1624390,21,M,casado
38967216,RICARDO,QUINTERO,215929,32,M,union libre
11432724,RODRIGO,LEVANO,1399692,42,M,soltero
62227273,RUBEN,LOPEZ,1445403,64,M,casado
20706186,SALVADOR,JIMENEZ,1569754,26,M,union libre
62016364,SAMUEL,VELANDIA,1319343,65,M,soltero
4567510,SARA,LONDO—O,1088065,32,F,casado
52497279,SEBASTIAN,MEJIA,802014,64,M,union libre
32146494,TOMAS,SANCHEZ,788652,32,M,soltero
21808690,VALENTINA,LANDAZABAL,1512444,80,F,casado
60596027,VALERIA,ZULUAGA,1019648,65,F,union libre
40087806,VERONICA,JARA,290251,23,F,soltero
82848175,VICENTE,CASTRO,365885,24,M,casado
8163041,VICTOR,GARNICA,744699,65,M,union libre
75517267,VIOLETA,TORO,1331554,72,F,soltero
